Team Name,Games,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goal Percentage,2P Made,2P Attempted,2P Percentage,3P Made,3P Attempted,3P Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Total Points,Effective Field Goal %,Expected Possessions,Possessions,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal Percentage,Opponent 2P Made,Opponent 2P Attempted,Opponent 2P Percentage,Opponent 3P Made,Opponent 3P Attempted,Opponent 3P Percentage,Opponent Free Throws Made,Opponent Free Throws Attempted,Opponent Free Throw Percentage,Opponent Offensive Rebounds,Opponent Defensive Rebounds,Opponent Total Rebounds,Opponent Assists,Opponent Steals,Opponent Blocks,Opponent Turnovers,Opponent Personal Fouls,Opponent Total Points,Opponent Effective Field Goal %,Box Plus/Minus,Alpha,Beta
auburn,38,7625,1116,2344,0.476,773,1388,0.557,343,956,0.359,578,795,0.727,449,974,1423,613,261,224,359,702,3153,0.5492747440273038,2971.0,0,894,2192,0.408,663,1418,0.468,231,774,0.298,619,848,0.73,411,865,1276,361,232,107,458,672,2638,0.46053832116788324,0.0,0.5719506624029237,0.4280493375970763
alabama,37,7450,1147,2371,0.484,757,1267,0.597,390,1104,0.353,671,932,0.72,459,1108,1567,636,228,167,469,700,3355,0.566005904681569,3152.0,0,1074,2523,0.426,809,1650,0.49,265,873,0.304,594,837,0.71,462,902,1364,481,288,153,382,758,3007,0.4782005548949663,0.0,0.562298142417476,0.43770185758252406
florida,40,8000,1182,2510,0.471,792,1413,0.561,390,1097,0.356,637,875,0.728,549,1124,1673,619,296,179,444,683,3391,0.548605577689243,3250.0,0,976,2441,0.4,709,1532,0.463,267,909,0.294,565,794,0.712,460,876,1336,441,261,123,469,701,2784,0.45452683326505533,0.0,0.568685254769503,0.4313147452304969
duke,39,7800,1129,2289,0.493,735,1269,0.579,394,1020,0.386,594,752,0.79,415,1073,1488,662,262,153,363,618,3246,0.5792922673656619,2928.0,0,879,2287,0.384,606,1410,0.43,273,877,0.311,417,572,0.729,402,805,1207,443,206,119,443,647,2448,0.4440314822912112,0.0,0.5773436350521606,0.4226563649478395
tennessee,38,7600,967,2138,0.452,654,1211,0.54,313,927,0.338,566,760,0.745,437,945,1382,586,263,181,397,579,2813,0.525491113189897,2798.0,0,834,2161,0.386,558,1198,0.466,276,963,0.287,451,610,0.739,410,792,1202,392,224,111,436,674,2397,0.44979176307265156,0.0,0.5596603150598803,0.4403396849401197
houston,40,8125,1070,2384,0.449,744,1556,0.478,326,828,0.394,480,649,0.74,512,963,1475,483,310,184,360,651,2946,0.5171979865771812,2967.0,0,786,2054,0.383,517,1162,0.445,269,892,0.302,505,703,0.718,386,877,1263,457,198,108,529,630,2346,0.4481499513145083,0.0,0.5791964698765169,0.42080353012348315
purdue,36,7200,985,2027,0.486,688,1249,0.551,297,778,0.382,514,702,0.732,352,831,1183,574,230,59,375,570,2781,0.559200789343858,2641.0,0,914,2024,0.452,645,1161,0.556,269,863,0.312,436,609,0.716,351,756,1107,530,213,106,418,644,2533,0.5180335968379447,0.0,0.5481611208406305,0.45183887915936954
texas-am,34,6850,857,2050,0.418,620,1277,0.486,237,773,0.307,586,847,0.692,543,852,1395,406,257,137,414,594,2537,0.47585365853658534,2736.0,0,765,1884,0.406,475,1014,0.468,290,870,0.333,516,672,0.768,331,769,1100,495,263,184,451,676,2336,0.4830148619957537,0.0,0.5467199385255028,0.4532800614744972
st-johns-ny,36,7300,1054,2366,0.445,833,1632,0.51,221,734,0.301,496,718,0.691,535,952,1487,565,320,186,392,601,2825,0.4921808960270499,2988.0,0,836,2107,0.397,573,1247,0.46,263,860,0.306,433,646,0.67,404,876,1280,462,235,136,547,626,2368,0.45918367346938777,0.0,0.5508690021890149,0.4491309978109851
iowa-state,35,7100,982,2034,0.483,714,1286,0.555,268,748,0.358,580,770,0.753,361,877,1238,524,325,120,420,566,2812,0.5486725663716814,2723.0,0,841,2001,0.42,566,1183,0.478,275,818,0.336,435,580,0.75,340,760,1100,468,261,114,533,635,2392,0.4890054972513743,0.0,0.5,0.5
texas-tech,37,7525,1059,2274,0.466,688,1263,0.545,371,1011,0.367,504,663,0.76,438,933,1371,606,232,115,356,581,2993,0.547273526824978,2864.0,0,897,2108,0.426,661,1379,0.479,236,729,0.324,503,705,0.713,369,844,1213,415,214,100,427,593,2533,0.4814990512333966,0.0,0.5584240429034142,0.44157595709658576
arizona,37,7450,1076,2268,0.474,810,1481,0.547,266,787,0.338,634,813,0.78,456,1014,1470,598,279,162,421,625,3052,0.533068783068783,2983.0,0,953,2274,0.419,634,1335,0.475,319,939,0.34,486,678,0.717,392,810,1202,495,229,105,425,655,2711,0.48922603342128407,0.0,0.5547870982139983,0.44521290178600165
memphis,35,7075,981,2078,0.472,721,1386,0.52,260,692,0.376,573,816,0.702,427,886,1313,505,271,166,486,624,2795,0.5346487006737247,2830.0,0,888,2118,0.419,607,1250,0.486,281,868,0.324,511,717,0.713,423,782,1205,481,268,128,477,650,2568,0.48559962228517467,0.0,0.5,0.5
kentucky,36,7225,1065,2211,0.482,724,1301,0.556,341,910,0.375,569,778,0.731,356,1013,1369,607,249,145,392,620,3040,0.5587969244685662,2867.0,0,990,2268,0.437,688,1277,0.539,302,991,0.305,498,695,0.717,364,907,1271,465,229,104,369,637,2780,0.5030864197530864,0.0,0.5492126276970661,0.45078737230293386
wisconsin,37,7425,991,2184,0.454,625,1132,0.552,366,1052,0.348,616,746,0.826,347,1003,1350,537,190,87,356,611,2964,0.5375457875457875,2826.0,0,937,2252,0.416,644,1372,0.469,293,880,0.333,455,624,0.729,366,893,1259,468,176,121,369,685,2622,0.4811278863232682,0.0,0.552803648303223,0.44719635169677696
michigan,37,7449,1011,2160,0.468,710,1253,0.567,301,907,0.332,562,772,0.728,409,1013,1422,586,198,135,517,633,2885,0.5377314814814815,2938.0,0,938,2340,0.401,656,1425,0.46,282,915,0.308,486,665,0.731,438,824,1262,423,270,93,417,686,2644,0.46111111111111114,0.0,0.5419909342969718,0.4580090657030283
michigan-state,37,7425,1003,2192,0.458,779,1471,0.53,224,721,0.311,644,827,0.779,440,1032,1472,613,196,169,420,617,2874,0.5086678832116789,2911.0,0,876,2163,0.405,630,1283,0.491,246,880,0.28,486,681,0.714,339,805,1144,461,220,117,408,719,2484,0.4618585298196949,0.0,0.5525430030575585,0.4474569969424414
missouri,34,6825,939,1949,0.482,643,1143,0.563,296,806,0.367,670,918,0.73,374,783,1157,467,318,89,370,620,2844,0.5577219086711134,2630.0,0,867,1946,0.446,620,1211,0.512,247,735,0.336,523,695,0.753,373,741,1114,425,228,120,479,690,2504,0.5089928057553957,0.0,0.5520895543117457,0.44791044568825433
marquette,34,6850,943,2123,0.444,622,1138,0.547,321,985,0.326,396,550,0.72,372,787,1159,467,305,124,318,545,2603,0.5197833254828074,2625.0,0,835,1913,0.436,595,1159,0.513,240,754,0.318,427,583,0.732,354,867,1221,500,192,100,500,501,2337,0.4992158912702561,0.0,0.539955519979423,0.460044480020577
clemson,34,6950,930,2012,0.462,642,1231,0.522,288,781,0.369,438,570,0.768,383,819,1202,484,252,119,358,518,2586,0.5337972166998012,2573.0,0,819,1915,0.428,587,1187,0.495,232,728,0.319,366,533,0.687,358,752,1110,358,210,103,452,553,2236,0.48825065274151436,0.0,0.5477427075675028,0.4522572924324971
maryland,36,7231,1039,2212,0.47,747,1430,0.522,292,782,0.373,549,732,0.75,380,925,1305,510,284,161,364,552,2919,0.5357142857142857,2831.0,0,886,2131,0.416,650,1359,0.478,236,772,0.306,410,556,0.737,363,858,1221,436,174,97,511,646,2418,0.47114030971374943,0.0,0.5541121767801699,0.44588782321983
mississippi-state,34,6875,971,2147,0.452,683,1231,0.555,288,916,0.314,474,676,0.701,435,853,1288,517,310,152,365,591,2704,0.51932929669306,2732.0,0,864,1968,0.439,554,1102,0.503,310,866,0.358,484,694,0.697,364,849,1213,458,212,107,452,588,2522,0.5177845528455285,0.0,0.5374860830675751,0.46251391693242505
kansas,34,6875,984,2093,0.47,731,1379,0.53,253,714,0.354,366,511,0.716,359,951,1310,602,211,160,402,486,2587,0.5305781175346392,2665.0,0,837,2091,0.4,576,1243,0.463,261,848,0.308,430,588,0.731,362,818,1180,440,257,126,371,491,2365,0.46269727403156385,0.0,0.5478413068844807,0.4521586931155192
mississippi,36,7250,959,2156,0.445,659,1293,0.51,300,863,0.348,561,760,0.738,331,862,1193,510,315,134,324,657,2779,0.514378478664193,2740.0,0,869,2002,0.434,586,1132,0.518,283,870,0.325,557,787,0.708,377,965,1342,504,207,141,507,641,2582,0.5047452547452548,0.0,0.5404135068816093,0.4595864931183907
louisville,35,7025,947,2088,0.454,619,1089,0.568,328,999,0.328,525,704,0.746,389,916,1305,486,223,100,395,545,2747,0.532088122605364,2727.0,0,879,2050,0.429,601,1234,0.487,278,816,0.341,396,556,0.712,340,830,1170,412,222,107,448,643,2432,0.49658536585365853,0.0,0.5480041409736616,0.4519958590263384
mount-st-marys,36,7300,889,2014,0.441,604,1187,0.509,285,827,0.345,461,626,0.736,366,984,1350,537,217,99,538,563,2524,0.5121648460774578,2766.0,0,903,2196,0.411,590,1207,0.489,313,989,0.316,419,571,0.734,384,817,1201,478,316,113,396,580,2538,0.4824681238615665,0.0,0.47296671756792813,0.5270332824320719
baylor,35,7125,946,2125,0.445,652,1279,0.51,294,846,0.348,478,640,0.747,454,802,1256,504,264,98,378,570,2664,0.5143529411764706,2725.0,0,853,1938,0.44,570,1140,0.5,283,798,0.355,454,646,0.703,349,788,1137,506,206,135,440,582,2443,0.5131578947368421,0.0,0.5408100715865545,0.45918992841344547
oregon,35,7075,947,2060,0.46,676,1272,0.531,271,788,0.344,514,679,0.757,357,896,1253,501,251,130,395,569,2679,0.5254854368932039,2694.0,0,905,2109,0.429,652,1311,0.497,253,798,0.317,417,581,0.718,367,815,1182,457,213,114,425,619,2480,0.48909435751541014,0.0,0.5344708262153488,0.46552917378465125
liberty,35,7025,958,1959,0.489,591,1001,0.59,367,958,0.383,372,565,0.658,227,923,1150,588,231,103,354,469,2655,0.5826952526799387,2486.0,0,823,2032,0.405,616,1314,0.469,207,718,0.288,366,497,0.736,335,868,1203,330,215,87,423,501,2219,0.45595472440944884,0.0,0.5271508109633465,0.47284918903665346
akron,35,7025,1060,2260,0.469,684,1222,0.56,376,1038,0.362,445,590,0.754,414,933,1347,621,267,131,414,623,2941,0.552212389380531,2880.0,0,934,2158,0.433,671,1334,0.503,263,824,0.319,496,692,0.717,376,851,1227,418,246,88,444,578,2627,0.4937442075996293,0.0,0.5,0.5
brigham-young,36,7325,1042,2161,0.482,664,1133,0.586,378,1028,0.368,469,658,0.713,406,948,1354,621,257,113,434,587,2931,0.5696436834798704,2813.0,0,910,2109,0.431,562,1134,0.496,348,975,0.357,444,621,0.715,340,800,1140,482,235,94,421,606,2612,0.5139876718824087,0.0,0.5511898267025886,0.44881017329741135
virginia-commonwealth,35,7025,929,2088,0.445,592,1086,0.545,337,1002,0.336,498,670,0.743,463,874,1337,524,282,190,394,632,2693,0.5256226053639846,2713.0,0,747,1911,0.391,543,1242,0.437,204,669,0.305,503,703,0.716,382,791,1173,349,229,83,481,598,2201,0.44427001569858715,0.0,0.5401793538153529,0.4598206461846471
robert-morris,35,7125,934,2078,0.449,670,1317,0.509,264,761,0.347,562,780,0.721,439,871,1310,562,224,159,451,586,2694,0.5129932627526468,2790.0,0,902,2042,0.442,658,1312,0.502,244,730,0.334,437,608,0.719,343,798,1141,466,250,124,457,668,2485,0.5014691478942214,0.0,0.49465894235418423,0.5053410576458158
montana,35,7023,964,1934,0.498,708,1218,0.581,256,716,0.358,496,674,0.736,253,855,1108,474,219,112,380,564,2680,0.5646328852119958,2544.0,0,936,2047,0.457,703,1334,0.527,233,713,0.327,460,622,0.74,330,814,1144,435,191,100,381,611,2565,0.5141670737664875,0.0,0.4993127612753442,0.5006872387246558
saint-marys-ca,35,7050,940,2088,0.45,717,1390,0.516,223,698,0.319,448,645,0.695,489,901,1390,529,214,140,338,523,2551,0.5035919540229885,2634.0,0,797,1939,0.411,606,1325,0.457,191,614,0.311,353,477,0.74,289,740,1029,432,181,102,370,584,2138,0.4602888086642599,0.0,0.546015806319494,0.453984193680506
vanderbilt,33,6625,915,2034,0.45,648,1212,0.535,267,822,0.325,507,680,0.746,379,766,1145,459,295,129,336,592,2604,0.5154867256637168,2605.0,0,844,1841,0.458,590,1147,0.514,254,694,0.366,510,709,0.719,324,820,1144,399,185,141,459,574,2452,0.5274307441607822,0.0,0.5321450483666577,0.46785495163334234
southern-illinois-edwardsville,34,6850,874,2030,0.431,625,1282,0.488,249,748,0.333,439,655,0.67,403,894,1297,462,226,137,388,560,2436,0.491871921182266,2622.0,0,786,1954,0.402,536,1192,0.45,250,762,0.328,438,618,0.709,358,862,1220,386,220,96,425,568,2260,0.4662231320368475,0.0,0.48878501027706495,0.511214989722935
gonzaga,35,7075,1108,2212,0.501,845,1469,0.575,263,743,0.354,545,678,0.804,385,954,1339,691,261,104,334,589,3024,0.5603526220614828,2799.0,0,871,2105,0.414,615,1258,0.489,256,847,0.302,449,616,0.729,351,798,1149,429,189,121,449,617,2447,0.47458432304038006,0.0,0.5538439680892743,0.4461560319107258
georgia,33,6600,860,1870,0.46,632,1178,0.537,228,692,0.329,538,750,0.717,391,812,1203,411,256,169,426,548,2486,0.520855614973262,2546.0,0,810,1959,0.413,560,1168,0.479,250,791,0.316,437,593,0.737,381,696,1077,402,264,109,407,655,2307,0.4772843287391526,0.0,0.5400552609561694,0.4599447390438306
clemson,34,6950,930,2012,0.462,642,1231,0.522,288,781,0.369,438,570,0.768,383,819,1202,484,252,119,358,518,2586,0.5337972166998012,2573.0,0,819,1915,0.428,587,1187,0.495,232,728,0.319,366,533,0.687,358,752,1110,358,210,103,452,553,2236,0.48825065274151436,0.0,0.5477427075675028,0.4522572924324971
mcneese-state,35,7000,963,2019,0.477,700,1277,0.548,263,742,0.354,491,704,0.697,410,852,1262,489,315,120,379,570,2680,0.54210004952947,2626.0,0,772,1918,0.403,486,1032,0.471,286,886,0.323,426,590,0.722,385,765,1150,427,220,100,512,555,2256,0.4770594369134515,0.0,0.5222042976344693,0.47779570236553065
high-point,35,7025,1000,2031,0.492,710,1233,0.576,290,798,0.363,568,746,0.761,390,873,1263,454,214,100,363,633,2858,0.5637616937469226,2658.0,0,846,1982,0.427,616,1279,0.482,230,703,0.327,491,702,0.699,366,723,1089,362,174,93,405,638,2413,0.48486377396569125,0.0,0.5,0.5
illinois,35,7057,1006,2233,0.451,676,1179,0.573,330,1054,0.313,585,768,0.762,453,1039,1492,520,150,147,409,567,2927,0.5244066278549037,2914.0,0,972,2298,0.423,736,1596,0.461,236,702,0.336,439,619,0.709,361,813,1174,446,235,103,315,639,2619,0.47432550043516103,0.0,0.5462926793387403,0.45370732066125974
xavier,34,6850,905,1938,0.467,620,1210,0.512,285,728,0.391,561,711,0.789,264,867,1131,568,263,86,371,533,2656,0.5405056759545923,2569.0,0,883,1981,0.446,628,1240,0.506,255,741,0.344,413,567,0.728,296,816,1112,489,196,135,418,603,2434,0.5100959111559819,0.0,0.5357758925207234,0.46422410747927656
troy,34,6800,851,1954,0.436,590,1076,0.548,261,878,0.297,532,741,0.718,471,840,1311,473,321,157,458,562,2495,0.5023029682702149,2659.0,0,791,1950,0.406,553,1216,0.455,238,734,0.324,415,583,0.712,392,736,1128,407,258,108,462,594,2235,0.4666666666666667,0.0,0.5,0.5
ucla,34,6800,909,1960,0.464,657,1245,0.528,252,715,0.352,450,634,0.71,366,743,1109,555,275,107,359,586,2522,0.5280612244897959,2528.0,0,753,1765,0.427,492,970,0.507,261,795,0.328,450,599,0.751,316,753,1069,437,194,87,514,591,2217,0.5005665722379603,0.0,0.5455997054864242,0.4544002945135757
utah-state,34,6800,953,1970,0.484,653,1128,0.579,300,842,0.356,510,726,0.702,395,782,1177,583,291,94,364,617,2716,0.5598984771573604,2571.0,0,818,1856,0.441,541,1044,0.518,277,812,0.341,468,648,0.722,344,736,1080,489,222,110,469,614,2381,0.5153556034482759,0.0,0.5307520801982828,0.4692479198017173
wofford,35,7050,935,2068,0.452,595,1076,0.553,340,992,0.343,413,626,0.66,453,884,1337,524,209,88,383,592,2623,0.5343326885880078,2643.0,0,839,1925,0.436,535,1028,0.52,304,897,0.339,469,679,0.691,302,775,1077,412,220,101,356,564,2451,0.5148051948051948,0.0,0.5,0.5
alabama-state,36,7225,927,2290,0.405,607,1312,0.463,320,978,0.327,456,665,0.686,417,886,1303,418,285,101,327,662,2630,0.47467248908296944,2829.0,0,893,2044,0.437,621,1228,0.506,272,816,0.333,549,791,0.694,388,1038,1426,448,183,120,474,577,2607,0.5034246575342466,0.0,0.5,0.5
creighton,36,7250,974,2041,0.477,630,1043,0.604,344,998,0.345,425,584,0.728,303,1043,1346,615,130,161,440,400,2717,0.5614894659480647,2678.0,0,979,2364,0.414,707,1530,0.462,272,834,0.326,291,406,0.717,390,844,1234,419,284,114,285,570,2521,0.47165820642978,0.0,0.5368899924544194,0.46311000754558057
california-san-diego,35,7000,954,2058,0.464,579,1023,0.566,375,1035,0.362,494,662,0.746,319,871,1190,550,345,74,305,576,2777,0.5546647230320699,2592.0,0,743,1873,0.397,470,1044,0.45,273,829,0.329,404,544,0.743,329,875,1204,393,158,98,557,561,2163,0.46956753870795515,0.0,0.5317551790204765,0.4682448209795234
yale,30,6000,896,1830,0.49,667,1239,0.538,229,591,0.387,418,573,0.729,329,822,1151,492,173,108,302,489,2439,0.5521857923497268,2326.0,0,723,1766,0.409,448,926,0.484,275,840,0.327,381,508,0.75,283,668,951,416,178,95,339,516,2102,0.4872593431483579,0.0,0.5159742640274583,0.4840257359725417
north-carolina,37,7450,1059,2230,0.475,764,1401,0.545,295,829,0.356,574,775,0.741,362,995,1357,547,221,135,397,625,2987,0.5410313901345292,2893.0,0,980,2271,0.432,690,1405,0.491,290,866,0.335,513,693,0.74,367,881,1248,467,228,147,403,638,2763,0.4953764861294584,0.0,0.5360307568556392,0.4639692431443609
lipscomb,35,7025,958,2035,0.471,614,1071,0.573,344,964,0.357,492,620,0.794,287,954,1241,530,242,104,341,437,2752,0.5552825552825553,2604.0,0,911,2134,0.427,664,1336,0.497,247,798,0.31,302,452,0.668,345,842,1187,358,217,108,391,553,2371,0.48477038425492036,0.0,0.5081325314456416,0.49186746855435837
new-mexico,35,7050,1010,2198,0.46,767,1497,0.512,243,701,0.347,556,807,0.689,419,942,1361,521,306,174,400,614,2819,0.5147861692447679,2856.0,0,871,2033,0.428,608,1256,0.484,263,777,0.338,467,703,0.664,326,904,1230,510,242,144,527,665,2472,0.49311362518445645,0.0,0.5332242343178427,0.4667757656821574
bryant,35,7025,1054,2304,0.457,783,1490,0.526,271,814,0.333,483,676,0.714,465,974,1439,522,233,210,415,548,2862,0.5162760416666666,2943.0,0,936,2248,0.416,678,1456,0.466,258,792,0.326,468,652,0.718,399,883,1282,404,231,83,424,598,2598,0.4737544483985765,0.0,0.4937096205496413,0.5062903794503586
norfolk-state,35,7050,968,1983,0.488,783,1416,0.553,185,567,0.326,575,760,0.757,358,850,1208,484,244,105,433,622,2696,0.5347957639939486,2683.0,0,830,1999,0.415,548,1156,0.474,282,843,0.335,498,702,0.709,407,731,1138,485,240,124,461,633,2440,0.48574287143571787,0.0,0.48602271281752113,0.5139772871824789
connecticut,35,7100,954,2008,0.475,655,1150,0.57,299,858,0.348,489,618,0.791,392,859,1251,606,190,217,389,639,2696,0.5495517928286853,2624.0,0,795,1889,0.421,569,1243,0.458,226,646,0.35,565,775,0.729,330,711,1041,351,197,98,359,563,2381,0.4806776071995765,0.0,0.5364015344763924,0.4635984655236077
oklahoma,34,6799,886,1894,0.468,598,1106,0.541,288,788,0.365,601,756,0.795,287,805,1092,457,265,78,411,629,2661,0.5438225976768744,2584.0,0,885,1983,0.446,633,1151,0.55,252,832,0.303,515,707,0.728,376,792,1168,417,246,116,432,626,2537,0.5098335854765507,0.0,0.5309875202416823,0.4690124797583178
colorado-state,36,7275,953,1996,0.477,643,1141,0.564,310,855,0.363,489,631,0.775,302,955,1257,594,185,99,414,620,2707,0.5551102204408818,2637.0,0,854,2025,0.422,599,1256,0.477,255,769,0.332,460,672,0.685,332,815,1147,398,221,97,403,622,2423,0.4846913580246914,0.0,0.5350294349025124,0.4649705650974875
grand-canyon,34,6825,906,1988,0.456,695,1311,0.53,211,677,0.312,638,873,0.731,381,885,1266,469,312,175,448,594,2661,0.5088028169014085,2732.0,0,836,2027,0.412,612,1326,0.462,224,701,0.32,466,643,0.725,359,787,1146,399,228,116,507,687,2362,0.46768623581647756,0.0,0.5141693509010322,0.4858306490989678
drake,35,7125,846,1759,0.481,614,1115,0.551,232,644,0.36,520,744,0.699,354,725,1079,474,313,85,388,553,2444,0.5469016486640137,2388.0,0,723,1635,0.442,531,1005,0.528,192,630,0.305,424,577,0.735,243,644,887,347,182,81,476,598,2062,0.5009174311926605,0.0,0.5257264430882929,0.47427355691170703
arkansas,36,7250,978,2115,0.462,725,1341,0.541,253,774,0.327,556,752,0.739,343,940,1283,510,271,202,414,583,2765,0.5222222222222223,2787.0,0,916,2208,0.415,647,1350,0.479,269,858,0.314,470,644,0.73,401,878,1279,441,241,98,439,625,2571,0.4757699275362319,0.0,0.5323614708350052,0.4676385291649947
nebraska-omaha,35,7000,941,2051,0.459,653,1243,0.525,288,808,0.356,537,744,0.722,360,894,1254,465,207,82,379,639,2707,0.5290102389078498,2679.0,0,899,2007,0.448,589,1115,0.528,310,892,0.348,526,735,0.716,308,851,1159,461,202,104,363,645,2634,0.5251619332336821,0.0,0.501138737628001,0.498861262371999
north-carolina-wilmington,35,7075,971,2067,0.470,716,1309,.547,255,758,0.336,574,765,0.750,436,922,1358,538,224,120,385,585,2771,0.5290102389078498,2679.0,0,899,2007,0.448,589,1115,0.528,310,892,0.348,526,735,0.716,308,851,1159,461,202,104,363,645,2634,0.5251619332336821,0.0,0.504856127518631,0.495143872481369
